Epoch 1 average train loss,Epoch 2 average train loss,Epoch 3 average train loss,Epoch 4 average train loss,Epoch 5 average train loss,Epoch 6 average train loss,Training time,Inference time,Precision,Recall,F-score,Accuracy,G-mean,Model name,Datasets list,Dataset size,Layers frozen,Learning rate,Class weights,Datasets list detailed,Model saved to,Epoch 7 average train loss
0.0,0.0,0.0,0.0,0.0,0.0,427.8449544906616 seconds,4.7567524909973145 seconds,0.6301369863013698,0.7479674796747967,0.6840148698884758,0.6205357142857143,0.681278602527986,roberta-base,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
,,,,,,21.50354504585266 seconds,0.3590121269226074 seconds,0.6190476190476191,0.4666666666666667,0.5321637426900585,0.49206349206349204,0.4791968589521739,distilbert-base-uncased,crime,"Train: 804, Test: 315",0,1e-05,"[0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
,,,,,,26.684173583984375 seconds,2.2156598567962646 seconds,0.8333333333333334,0.4065040650406504,0.546448087431694,0.6294642857142857,0.5058456196714236,distilbert-base-uncased,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,./models/bert_model_wPwIZtuKPF.pt,
,,,,,,22.622438192367554 seconds,0.37169694900512695 seconds,0.8461538461538461,0.11282051282051282,0.1990950226244344,0.4380952380952381,0.22231988086118035,distilbert-base-uncased-finetuned-sst-2-english,crime,"Train: 804, Test: 315",0,1e-05,"[0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
0.0,0.0,0.0,0.0,0.0,,220.73644399642944 seconds,0.6447954177856445 seconds,0.6169491525423729,0.9333333333333333,0.7428571428571429,0.6,0.7483314773547882,albert-base-v2,crime,"Train: 804, Test: 315",0,1e-05,"Auto weights - [0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
0.0,0.0,0.0,0.0,0.0,0.0,2212.0771305561066 seconds,4.263457536697388 seconds,0.6206896551724138,0.4,0.4864864864864865,0.6607142857142857,0.5140872632984738,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,0.0
0.0,0.0,0.0,,,,311.7999219894409 seconds,7.753763437271118 seconds,0.94,0.3821138211382114,0.5433526011560694,0.6473214285714286,0.4973434070901859,bert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
0.0,0.0,0.0,0.0,0.0,0.0,473.368736743927 seconds,5.930836915969849 seconds,0.8484848484848485,0.45528455284552843,0.5925925925925926,0.65625,0.5466081666101212,bert-base-cased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_CwPAUJSPMc.pt,
,,,,,,45.632421255111694 seconds,0.6951568126678467 seconds,0.6935483870967742,0.441025641025641,0.5391849529780565,0.5333333333333333,0.4849883248220262,albert-base-v2,crime,"Train: 804, Test: 315",0,1e-05,"[0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
,,,,,,101.12100911140442 seconds,7.9105565547943115 seconds,0.7619047619047619,0.3902439024390244,0.5161290322580646,0.5982142857142857,0.4831660970638528,bert-base-uncased,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,,
0.0,0.0,0.0,0.0,0.0,0.0,2140.6467654705048 seconds,23.82200574874878 seconds,0.5875,0.5222222222222223,0.5529411764705883,0.6607142857142857,0.5874007852732941,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,0.0
0.0,,,,,,50.094637393951416 seconds,4.814550161361694 seconds,0.95,0.3089430894308943,0.4662576687116565,0.6116071428571429,0.43468586385145774,albert-base-v2,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
0.0,0.0,0.0,0.0,0.0,0.0,2397.65047287941 seconds,4.3723742961883545 seconds,0.625,0.4444444444444444,0.5194805194805195,0.6696428571428571,0.5455447255899809,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,0.0
0.0,0.0,0.0,0.0,0.0,,108.16869497299194 seconds,0.47758007049560547 seconds,0.6153846153846154,0.9435897435897436,0.7449392712550608,0.6,0.7524319545007682,distilbert-base-uncased,crime,"Train: 804, Test: 315",0,1e-05,"Auto weights - [0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
,,,,,,230.26567029953003 seconds,13.171665906906128 seconds,0.8620689655172413,0.4065040650406504,0.5524861878453038,0.6383928571428571,0.5094205448561008,bert-base-cased,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,./models/bert_model_HxlFn8jfXR.pt,
,,,,,,42.67426371574402 seconds,3.722161054611206 seconds,0.5454545454545454,0.975609756097561,0.6997084548104956,0.5401785714285714,0.7259500563541251,roberta-base,crime,,0,1e-05,"[0.45, 0.55]",,,
,,,,,,3607.235816001892 seconds,27.25634217262268 seconds,0.7142857142857143,0.4065040650406504,0.5181347150259068,0.5848214285714286,0.4875779814933875,roberta-base,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,,
0.0,,,,,,46.74867105484009 seconds,4.1529481410980225 seconds,0.9523809523809523,0.3252032520325203,0.4848484848484848,0.6205357142857143,0.4492218074493236,bert-base-cased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
0.0,0.0,0.0,,,,74.4687180519104 seconds,2.0995328426361084 seconds,0.98,0.3983739837398374,0.5664739884393063,0.6651785714285714,0.5147716361634292,distilbert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_9X8CYTJlfU.pt,
,,,,,,41.8538715839386 seconds,3.9003264904022217 seconds,0.7538461538461538,0.3983739837398374,0.5212765957446809,0.5982142857142857,0.4881731333554534,bert-base-uncased,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
,,,,,,51.625319957733154 seconds,4.905984878540039 seconds,0.9361702127659575,0.35772357723577236,0.5176470588235295,0.6339285714285714,0.4762049939714948,albert-base-v2,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,./models/bert_model_lZoG3dKPWL.pt,
0.0,0.0,0.0,0.0,0.0,0.0,143.9814796447754 seconds,2.1068148612976074 seconds,0.6880733944954128,0.6097560975609756,0.646551724137931,0.6339285714285714,0.6217248682871628,distilbert-base-uncased-finetuned-sst-2-english,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
,,,,,,2678.3652698993683 seconds,3.7205562591552734 seconds,0.5801886792452831,1.0,0.7343283582089553,0.6026785714285714,0.7763237542601484,bert-base-uncased,crime,,0,1e-05,"[0.45, 0.55]",,,
,,,,,,50.30288505554199 seconds,0.708594799041748 seconds,0.6190476190476191,1.0,0.7647058823529412,0.6190476190476191,0.7867957924694432,bert-base-cased,crime,"Train: 804, Test: 315",0,1e-05,"[0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",./models/bert_model_sr46immU1k.pt,
0.0,0.0,0.0,0.0,0.0,,303.40540599823 seconds,1.0402204990386963 seconds,0.75,0.046153846153846156,0.08695652173913043,0.4,0.1358732440973515,roberta-base,crime,"Train: 804, Test: 315",0,1e-05,"Auto weights - [0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
0.0,,,,,,45.80722689628601 seconds,3.9585092067718506 seconds,0.8888888888888888,0.2601626016260163,0.4025157232704403,0.5758928571428571,0.3870733573524861,bert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
,,,,,,21.18081784248352 seconds,1.8348207473754883 seconds,0.8333333333333334,0.44715447154471544,0.5820105820105821,0.6473214285714286,0.5380080587801891,distilbert-base-uncased-finetuned-sst-2-english,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
0.0,0.0,0.0,0.0,0.0,0.0,842.1308641433716 seconds,11.065287828445435 seconds,0.7368421052631579,0.5691056910569106,0.6422018348623854,0.6517857142857143,0.6090442999894125,bert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_AERwhy6HZX.pt,
0.0,0.0,0.0,,,,150.6156849861145 seconds,4.872590065002441 seconds,0.9791666666666666,0.3821138211382114,0.5497076023391814,0.65625,0.5007616150644448,albert-base-v2,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_WaHfBSp8SJ.pt,
,,,,,,44.95567584037781 seconds,3.9094855785369873 seconds,0.7142857142857143,0.4065040650406504,0.5181347150259068,0.5848214285714286,0.4875779814933875,roberta-base,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
,,,,,,45.4458589553833 seconds,4.218561172485352 seconds,0.8846153846153846,0.37398373983739835,0.5257142857142857,0.6294642857142857,0.485190073749974,albert-base-v2,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
0.0,,,,,,69.79749083518982 seconds,6.326482057571411 seconds,0.7123287671232876,0.42276422764227645,0.5306122448979592,0.5892857142857143,0.49912815975521474,roberta-base,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
0.0,,,,,,23.792744398117065 seconds,2.0831778049468994 seconds,0.8620689655172413,0.4065040650406504,0.5524861878453038,0.6383928571428571,0.5094205448561008,distilbert-base-uncased-finetuned-sst-2-english,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
,,,,,,20.726147890090942 seconds,1.7918987274169922 seconds,0.5628140703517588,0.9105691056910569,0.6956521739130435,0.5625,0.7156780854205468,distilbert-base-uncased,crime,,0,1e-05,"[0.45, 0.55]",,,
0.0,0.0,0.0,0.0,0.0,0.0,2246.593889951706 seconds,4.034727573394775 seconds,0.6027397260273972,0.4888888888888889,0.5398773006134968,0.6651785714285714,0.5702617054462036,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,285.8498623371124 seconds,4.483309030532837 seconds,0.9622641509433962,0.4146341463414634,0.5795454545454546,0.6696428571428571,0.5269314893087023,albert-base-v2,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_1YWNlDqe55.pt,
,,,,,,39.91295099258423 seconds,3.5324275493621826 seconds,0.5935483870967742,0.7479674796747967,0.6618705035971223,0.5803571428571429,0.6588537542232897,bert-base-cased,crime,,0,1e-05,"[0.45, 0.55]",,,
0.0,0.0,0.0,,,,330.57862663269043 seconds,7.884165048599243 seconds,1.0,0.3902439024390244,0.5614035087719299,0.6651785714285714,0.5094917875030971,roberta-base,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_7xalkHAAvQ.pt,
,,,,,,42.79384517669678 seconds,4.101649284362793 seconds,0.8837209302325582,0.3089430894308943,0.45783132530120485,0.5982142857142857,0.42990018558994264,albert-base-v2,crime,,0,1e-05,"[0.45, 0.55]",,,
0.0,0.0,0.0,0.0,0.0,0.0,140.36094164848328 seconds,1.9769806861877441 seconds,0.75,0.5121951219512195,0.6086956521739131,0.6383928571428571,0.5718231433905707,distilbert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
0.0,,,,,,24.369436740875244 seconds,2.0524022579193115 seconds,0.8333333333333334,0.4065040650406504,0.546448087431694,0.6294642857142857,0.5058456196714236,distilbert-base-uncased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,,
,,,,,,20.75402021408081 seconds,1.792531967163086 seconds,0.7692307692307693,0.5691056910569106,0.6542056074766355,0.6696428571428571,0.6173309979059934,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,
,,,,,,26.28254246711731 seconds,2.2234270572662354 seconds,0.8387096774193549,0.42276422764227645,0.5621621621621622,0.6383928571428571,0.5195090597692653,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"tensor([0.5121, 0.4879])",,./models/bert_model_ohdSv0i9c6.pt,
0.0,0.0,0.0,,,,146.66441202163696 seconds,4.168135166168213 seconds,0.9807692307692307,0.4146341463414634,0.5828571428571429,0.6741071428571429,0.5286850099267563,bert-base-cased,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_0BdSub5FHX.pt,
0.0,0.0,0.0,0.0,0.0,0.0,2301.1954498291016 seconds,20.18167757987976 seconds,0.6515151515151515,0.4777777777777778,0.5512820512820513,0.6875,0.57312496213498,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,0.0
0.0,0.0,0.0,,,,75.0655357837677 seconds,2.0766966342926025 seconds,0.8615384615384616,0.45528455284552843,0.5957446808510638,0.6607142857142857,0.5484642268462742,distilbert-base-uncased-finetuned-sst-2-english,crime,1119,0,1e-05,"Auto weights - [0.5120643431635389, 0.4879356568364611]",,./models/bert_model_D0eQLntDWe.pt,
,,,,,,21.59782576560974 seconds,1.8442308902740479 seconds,0.7352941176470589,0.4065040650406504,0.5235602094240838,0.59375,0.491285852246822,distilbert-base-uncased,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
0.0,0.0,0.0,0.0,0.0,,2109.0222585201263 seconds,9.313290119171143 seconds,0.4954954954954955,0.6111111111111112,0.5472636815920398,0.59375,0.6023680122833733,distilbert-base-uncased-finetuned-sst-2-english,crime,,0,1e-05,"[0.45, 0.55]",,,
0.0,0.0,0.0,0.0,0.0,,255.52919483184814 seconds,0.6660070419311523 seconds,0.6190476190476191,1.0,0.7647058823529412,0.6190476190476191,0.7867957924694432,bert-base-cased,crime,"Train: 804, Test: 315",0,1e-05,"Auto weights - [0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
,,,,,,108.76931047439575 seconds,0.6765580177307129 seconds,0.6190476190476191,1.0,0.7647058823529412,0.6190476190476191,0.7867957924694432,bert-base-uncased,crime,"Train: 804, Test: 315",0,1e-05,"[0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",./models/bert_model_dvDVWU5hIF.pt,
0.0,0.0,0.0,0.0,0.0,,105.33502459526062 seconds,0.35297346115112305 seconds,0.8620689655172413,0.1282051282051282,0.2232142857142857,0.44761904761904764,0.2395559587801092,distilbert-base-uncased-finetuned-sst-2-english,crime,"Train: 804, Test: 315",0,1e-05,"Auto weights - [0.4701492537313433, 0.5298507462686567]","Train: ['fa-kes'], Test: ['snope']",,
,,,,,,41.24838447570801 seconds,3.6053810119628906 seconds,0.8679245283018868,0.37398373983739835,0.5227272727272727,0.625,0.4834664801187089,bert-base-cased,crime,1119,0,1e-05,"Default weights - [0.4879356568364611, 0.5120643431635389]",,,
,,,,,,6.698038101196289 seconds,0.4289216995239258 seconds,0.875,0.1590909090909091,0.26923076923076916,0.7912087912087912,0.35478743759344955,bert-base-uncased,science,,0,1e-05,"[0.45, 0.55]",,,
,,,,,,7.870029449462891 seconds,0.6978778839111328 seconds,0.43478260869565216,0.45454545454545453,0.4444444444444445,0.7252747252747253,0.5741692517632145,albert-base-v2,science,,0,1e-05,"tensor([0.2789, 0.7211])",,,
0.0,0.0,0.0,,,,13.812400341033936 seconds,0.36303067207336426 seconds,0.37735849056603776,0.45454545454545453,0.41237113402061865,0.6868131868131868,0.5587376953345927,distilbert-base-uncased-finetuned-sst-2-english,science,907,0,1e-05,"Auto weights - [0.278941565600882, 0.721058434399118]",,./models/bert_model_3o9J5cDUJr.pt,
,,,,,,3.795975685119629 seconds,0.21600127220153809 seconds,0.625,0.11363636363636363,0.1923076923076923,0.7692307692307693,0.2956561979945413,distilbert-base-uncased-finetuned-sst-2-english,science,907,0,1e-05,"Default weights - [0.721058434399118, 0.278941565600882]",,,
,,,,,,5.159541130065918 seconds,0.32378721237182617 seconds,0.3684210526315789,0.4772727272727273,0.4158415841584158,0.6758241758241759,0.5679370101978278,distilbert-base-uncased-finetuned-sst-2-english,science,,0,1e-05,"tensor([0.2789, 0.7211])",,,
0.0,0.0,0.0,,,,21.58931565284729 seconds,0.6476447582244873 seconds,0.5087719298245614,0.6590909090909091,0.5742574257425743,0.7637362637362637,0.7094868768142426,albert-base-v2,science,907,0,1e-05,"Auto weights - [0.278941565600882, 0.721058434399118]",,./models/bert_model_4V3FKqHgfr.pt,
,,,,,,9.12502408027649 seconds,0.5820119380950928 seconds,0.4339622641509434,0.5227272727272727,0.4742268041237114,0.7197802197802198,0.6133911894123939,bert-base-cased,science,,0,1e-05,"tensor([0.2789, 0.7211])",,./models/bert_model_tV8F6Cjsy0.pt,
0.0,0.0,0.0,,,,24.523682832717896 seconds,0.530604362487793 seconds,0.5365853658536586,0.5,0.5176470588235295,0.7747252747252747,0.6223846377945373,bert-base-uncased,science,907,0,1e-05,"Auto weights - [0.278941565600882, 0.721058434399118]",,./models/bert_model_q9LXaVyUNX.pt,
,,,,,,9.040270566940308 seconds,0.5925359725952148 seconds,0.43243243243243246,0.36363636363636365,0.39506172839506176,0.7307692307692307,0.5154941956358633,bert-base-uncased,science,,0,1e-05,"tensor([0.2789, 0.7211])",,./models/bert_model_8srFuGxdaY.pt,
0.0,0.0,0.0,,,,13.891845464706421 seconds,0.3048539161682129 seconds,0.5283018867924528,0.6363636363636364,0.5773195876288659,0.7747252747252747,0.7021445670280395,distilbert-base-uncased,science,907,0,1e-05,"Auto weights - [0.278941565600882, 0.721058434399118]",,./models/bert_model_LEHmZ3BE0v.pt,
,,,,,,8.902099132537842 seconds,0.5491065979003906 seconds,0.375,0.4772727272727273,0.42,0.6813186813186813,0.5702410237564685,bert-base-uncased,science,,0,1e-05,"tensor([0.2789, 0.7211])",,,
,,,,,,5.347685098648071 seconds,0.3021831512451172 seconds,0.75,0.13636363636363635,0.23076923076923075,0.7802197802197802,0.326180328029767,distilbert-base-uncased,science,,0,1e-05,"tensor([0.2789, 0.7211])",,./models/bert_model_Wutn2O5VIc.pt,
,,,,,,9.377147436141968 seconds,0.5942535400390625 seconds,0.5,0.22727272727272727,0.3125,0.7582417582417582,0.4151236831688507,bert-base-cased,science,,0,1e-05,"tensor([0.2789, 0.7211])",,,
0.0,0.0,0.0,,,,24.91057515144348 seconds,0.549074649810791 seconds,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.7912087912087912,0.6704852344015113,bert-base-cased,science,907,0,1e-05,"Auto weights - [0.278941565600882, 0.721058434399118]",,./models/bert_model_a6pI3bo1Av.pt,
,,,,,,3.8126184940338135 seconds,0.21528077125549316 seconds,0.5652173913043478,0.29545454545454547,0.3880597014925373,0.7747252747252747,0.4784308768214107,distilbert-base-uncased-finetuned-sst-2-english,science,,0,1e-05,"[0.45, 0.55]",,,
,,,,,,5.19084358215332 seconds,0.2912740707397461 seconds,0.36363636363636365,0.45454545454545453,0.4040404040404041,0.6758241758241759,0.554249769682232,distilbert-base-uncased-finetuned-sst-2-english,science,,0,1e-05,"tensor([0.2789, 0.7211])",,,
0.0,0.0,0.0,0.0,0.0,,31.90778636932373 seconds,0.4577946662902832 seconds,0.5,0.4772727272727273,0.48837209302325585,0.7582417582417582,0.6015713689065595,bert-base-uncased,science,,0,1e-05,"[0.45, 0.55]",,,
